id,edad,ingresos,genero,estado_civil,num_hijos,num_tarjetas,modalidad_pago,hipoteca,prestamos,riesgo
103450,49,20501,M,Div/Sep/Viudo,3,5,Semanal,Si,3,1
102594,35,20497,M,Soltero,0,2,Mensual,Si,1,0
101195,39,20497,M,Casado,2,0,Semanal,Si,2,1
100986,35,20497,F,Casado,2,1,Semanal,Si,1,0
103038,33,20495,F,Div/Sep/Viudo,4,5,Semanal,Si,2,1
101618,31,20495,F,Casado,1,1,Semanal,Si,2,0
102459,47,20486,F,Soltero,1,2,Mensual,Si,1,0
102956,65,20482,F,Div/Sep/Viudo,2,5,Semanal,No,2,1
101896,61,20480,M,Casado,2,2,Mensual,Si,1,0
102875,25,20478,M,Div/Sep/Viudo,4,5,Semanal,No,2,0
101171,64,20478,M,Casado,2,2,Semanal,Si,1,0
102347,28,20477,F,Soltero,0,2,Semanal,Si,1,0
102789,41,20473,F,Soltero,1,1,Semanal,No,1,1
103533,44,20472,F,Div/Sep/Viudo,2,5,Semanal,No,2,0
100956,24,20468,F,Casado,1,2,Semanal,Si,1,0
102050,37,20467,M,Soltero,1,3,Semanal,Si,1,0
101755,66,20463,F,Casado,2,1,Semanal,Si,1,0
102492,20,20459,F,Soltero,1,3,Semanal,No,1,1
101623,85,20456,M,Casado,2,2,Semanal,Si,2,1
102178,21,20453,M,Soltero,0,2,Mensual,No,1,0
101160,44,20453,M,Casado,1,2,Semanal,Si,1,1
103437,24,20452,F,Div/Sep/Viudo,2,5,Semanal,Si,2,0
103845,46,20452,M,Casado,3,3,Semanal,Si,1,1
101288,60,20448,M,Casado,1,0,Semanal,Si,2,0
101159,53,20444,F,Casado,1,2,Mensual,Si,1,0
101425,57,20444,F,Casado,2,1,Mensual,Si,2,1
102016,35,20443,F,Soltero,1,3,Semanal,Si,1,0
103780,24,20439,F,Casado,2,4,Mensual,Si,2,0
101437,66,20438,M,Casado,2,2,Mensual,Si,2,0
101201,85,20436,M,Casado,2,0,Mensual,Si,1,0
101418,41,23703,F,Casado,1,2,Semanal,Si,1,0
101612,34,20430,F,Casado,2,1,Semanal,Si,1,0
100976,30,20427,F,Casado,2,0,Mensual,Si,2,0
102596,52,20423,M,Soltero,0,2,Semanal,Si,1,0
103193,58,20422,F,Div/Sep/Viudo,2,6,Semanal,No,3,1
101161,34,20419,M,Casado,1,2,Semanal,Si,2,0
102619,72,20418,F,Soltero,1,2,Mensual,No,1,1
100997,50,20417,M,Casado,2,0,Semanal,Si,1,0
101337,40,20417,M,Casado,1,2,Semanal,Si,1,1
101422,44,20410,M,Casado,2,0,Mensual,Si,2,0
103117,28,20407,M,Div/Sep/Viudo,3,5,Semanal,No,2,1
101591,52,20405,F,Casado,1,2,Mensual,Si,2,0
102782,28,20396,M,Soltero,1,2,Semanal,No,1,0
102207,33,30355,M,Soltero,0,2,Mensual,Si,1,0
101013,38,20392,F,Casado,2,0,Semanal,Si,2,1
101995,81,20385,M,Soltero,1,1,Semanal,Si,1,1
103201,43,20383,M,Div/Sep/Viudo,2,5,Semanal,No,2,0
101015,29,20380,F,Casado,2,1,Mensual,Si,2,0
101416,44,20377,M,Casado,1,1,Mensual,Si,1,0
101419,49,20376,M,Casado,2,2,Mensual,Si,2,1
101318,62,20375,M,Casado,2,1,Mensual,Si,1,0
103114,39,20374,F,Div/Sep/Viudo,4,6,Semanal,No,3,0
101443,30,20371,F,Casado,2,0,Mensual,Si,2,1
101445,85,20370,F,Casado,2,2,Mensual,Si,2,1
103610,44,20364,M,Div/Sep/Viudo,2,6,Semanal,Si,2,0
102300,29,20363,F,Soltero,0,1,Mensual,Si,1,0
102753,39,20362,F,Soltero,0,3,Mensual,Si,1,0
101775,33,39875,F,Casado,2,1,Semanal,Si,2,0
102602,64,20360,M,Soltero,1,1,Mensual,Si,1,1
103448,49,20359,M,Div/Sep/Viudo,4,6,Semanal,No,2,1
101310,35,20358,M,Casado,2,1,Semanal,Si,2,1
101427,58,20356,M,Casado,1,2,Mensual,Si,1,1
100849,38,20355,F,Casado,2,0,Semanal,Si,2,1
102165,38,20349,M,Soltero,1,3,Semanal,Si,1,0
102197,30,20339,F,Soltero,0,1,Semanal,No,1,0
102768,30,20333,F,Soltero,0,1,Semanal,Si,1,0
102038,85,20326,M,Soltero,0,2,Semanal,Si,1,1
102632,57,20323,F,Soltero,1,3,Semanal,Si,1,0
102438,22,20323,F,Soltero,1,1,Mensual,Si,1,0
101155,28,20322,F,Casado,1,0,Mensual,Si,1,0
101348,26,20314,F,Casado,2,1,Mensual,Si,1,0
102469,40,20312,F,Soltero,0,1,Mensual,No,1,0
103614,34,20310,F,Div/Sep/Viudo,2,5,Semanal,No,2,0
102192,70,20310,M,Soltero,0,1,Semanal,No,1,0
103539,35,20308,F,Div/Sep/Viudo,4,6,Semanal,Si,3,0
103285,83,20305,F,Div/Sep/Viudo,4,5,Semanal,No,3,1
103844,38,20300,M,Casado,3,4,Mensual,Si,1,1
101340,85,20299,M,Casado,2,0,Semanal,Si,2,1
103362,36,20297,F,Div/Sep/Viudo,4,5,Semanal,No,3,0
103115,37,20294,F,Div/Sep/Viudo,4,6,Semanal,No,3,1
101922,56,20292,F,Casado,2,1,Semanal,Si,2,1
102780,53,20289,M,Soltero,1,1,Mensual,Si,1,0
102343,25,20287,M,Soltero,1,2,Mensual,No,1,0
100966,40,20287,M,Casado,1,0,Mensual,Si,2,0
101303,34,20281,M,Casado,2,2,Semanal,Si,2,0
102158,33,20276,F,Soltero,0,1,Mensual,No,1,0
101456,40,20274,F,Casado,2,2,Semanal,Si,1,0
102648,35,20270,M,Soltero,0,3,Mensual,No,1,1
104083,42,20269,M,Casado,2,4,Semanal,Si,1,0
101346,28,20266,M,Casado,2,0,Semanal,Si,1,1
103207,24,20265,F,Div/Sep/Viudo,4,5,Semanal,No,2,0
103456,57,20254,F,Div/Sep/Viudo,4,5,Semanal,No,2,1
100840,61,23081,F,Casado,1,0,Semanal,Si,1,0
101125,56,20252,F,Casado,1,1,Semanal,Si,2,1
101722,40,20250,M,Casado,1,0,Semanal,Si,2,1
102625,34,20246,F,Soltero,0,3,Semanal,No,1,0
102796,31,20242,M,Soltero,1,1,Semanal,No,1,0
101453,29,20241,M,Casado,2,1,Semanal,Si,1,1
101874,38,20240,F,Casado,1,1,Semanal,Si,2,0
102316,61,20238,M,Soltero,0,2,Semanal,Si,1,1
101170,30,20238,M,Casado,2,2,Mensual,Si,1,0
104085,61,20236,F,Casado,3,3,Semanal,Si,1,1
101444,24,20228,M,Casado,2,1,Mensual,Si,1,0
102598,43,20208,F,Soltero,1,2,Mensual,No,1,0
101330,46,20198,M,Casado,2,0,Semanal,Si,1,0
101901,32,20195,F,Casado,2,2,Mensual,Si,2,0
103192,27,20194,M,Div/Sep/Viudo,2,6,Semanal,Si,3,0
102643,54,20194,F,Soltero,1,2,Semanal,No,1,1
100987,40,20191,M,Casado,2,2,Mensual,Si,2,0
101190,85,20187,F,Casado,2,1,Mensual,Si,2,1
102012,61,20186,M,Soltero,0,3,Mensual,Si,1,0
103194,61,20184,M,Div/Sep/Viudo,3,6,Semanal,Si,3,1
101725,20,20183,F,Casado,2,1,Semanal,Si,2,0
101478,31,20175,M,Casado,1,2,Semanal,Si,1,0
102755,26,20175,F,Soltero,1,1,Semanal,Si,1,1
102047,21,20175,F,Soltero,0,3,Mensual,No,1,1
102609,39,20173,F,Soltero,0,2,Semanal,No,1,0
102194,54,20167,F,Soltero,1,2,Mensual,Si,1,0
101343,28,20166,F,Casado,2,2,Semanal,Si,2,1
103208,21,20163,F,Div/Sep/Viudo,4,5,Semanal,No,2,1
102340,29,20161,F,Soltero,0,1,Mensual,No,1,0
102637,37,25010,M,Soltero,1,3,Mensual,Si,1,0
101579,36,20158,M,Casado,1,0,Semanal,Si,2,0
101751,39,20153,F,Casado,1,1,Semanal,Si,1,0
103873,46,20150,M,Casado,2,4,Mensual,Si,1,0
102592,39,20146,M,Soltero,0,1,Semanal,Si,1,0
101168,55,20144,F,Casado,2,1,Mensual,Si,1,0
101884,28,20137,F,Casado,1,0,Semanal,Si,1,0
101472,35,20137,M,Casado,2,1,Mensual,Si,1,0
102601,49,20135,M,Soltero,0,2,Semanal,No,1,0
102463,44,20135,M,Soltero,1,3,Mensual,Si,1,0
101768,79,20134,M,Casado,2,1,Mensual,Si,2,1
103777,28,20117,F,Casado,2,3,Mensual,Si,2,0
103110,49,20116,F,Div/Sep/Viudo,3,6,Semanal,No,2,1
102315,31,20107,F,Soltero,0,2,Mensual,No,1,0
102882,30,27074,M,Div/Sep/Viudo,2,6,Semanal,No,2,1
102667,59,20104,M,Soltero,1,3,Semanal,No,1,1
101756,39,20098,F,Casado,2,1,Semanal,Si,2,0
101920,43,20097,F,Casado,1,2,Semanal,Si,1,1
101326,32,20097,F,Casado,1,0,Mensual,Si,2,1
103536,33,20096,F,Div/Sep/Viudo,3,6,Semanal,No,3,1
102349,24,20084,M,Soltero,1,2,Mensual,Si,1,0
103613,42,20082,M,Div/Sep/Viudo,4,6,Semanal,No,2,0
103123,27,20080,M,Div/Sep/Viudo,4,5,Semanal,No,3,1
102307,37,20075,M,Soltero,1,3,Mensual,No,1,1
103360,55,20069,F,Div/Sep/Viudo,3,6,Semanal,No,3,0
103535,22,20066,M,Div/Sep/Viudo,3,5,Semanal,Si,2,1
102662,85,20063,M,Soltero,0,2,Semanal,No,1,1
102010,30,20063,M,Soltero,0,1,Mensual,Si,1,0
101446,38,20055,F,Casado,2,2,Semanal,Si,1,1
100863,43,20052,M,Casado,1,0,Mensual,Si,1,0
102169,30,20043,F,Soltero,1,3,Semanal,No,1,0
101350,33,20041,M,Casado,2,2,Mensual,Si,1,0
102774,60,20040,F,Soltero,0,2,Mensual,No,1,1
101633,52,20026,M,Casado,2,0,Mensual,Si,2,1
101723,36,20024,F,Casado,1,1,Mensual,Si,1,0
102650,39,20022,F,Soltero,1,1,Mensual,Si,1,0
102878,41,20021,F,Div/Sep/Viudo,4,6,Semanal,No,2,0
101424,48,20019,M,Casado,2,0,Semanal,Si,2,1
103367,50,20013,F,Div/Sep/Viudo,3,6,Semanal,Si,2,0
103203,49,29159,F,Div/Sep/Viudo,2,5,Semanal,No,2,0
102617,34,20002,M,Soltero,0,2,Semanal,No,1,0
104082,41,20000,M,Casado,3,4,Mensual,Si,1,1
102428,57,19990,F,Soltero,0,1,Mensual,No,1,1
103352,85,19950,M,Div/Sep/Viudo,4,6,Semanal,No,2,1
102870,40,19945,F,Div/Sep/Viudo,2,6,Semanal,Si,2,1
102129,32,19876,F,Soltero,0,2,Semanal,No,1,0
103601,29,19863,F,Div/Sep/Viudo,2,5,Semanal,No,3,0
100808,49,19847,F,Casado,2,0,Semanal,Si,2,1
102589,23,19811,F,Soltero,1,3,Mensual,No,1,1
102279,50,19809,M,Soltero,0,3,Mensual,Si,1,0
103020,50,19779,F,Div/Sep/Viudo,2,5,Semanal,No,3,1
103680,33,19767,M,Div/Sep/Viudo,4,6,Semanal,Si,3,1
103775,43,19705,M,Casado,2,4,Mensual,Si,2,0
103027,36,19697,F,Div/Sep/Viudo,4,5,Semanal,No,3,1
103838,25,19696,F,Casado,3,3,Semanal,Si,2,1
103351,48,19688,M,Div/Sep/Viudo,4,6,Semanal,Si,2,1
101714,46,19683,M,Casado,2,2,Mensual,Si,1,0
101276,33,19640,F,Casado,1,1,Semanal,Si,1,0
103191,85,19624,M,Div/Sep/Viudo,4,6,Semanal,No,3,1
101572,39,19617,F,Casado,1,2,Mensual,Si,1,0
103675,22,19606,M,Div/Sep/Viudo,2,6,Semanal,Si,2,0
103836,59,19599,F,Casado,2,3,Mensual,Si,2,0
103346,53,19584,F,Div/Sep/Viudo,2,6,Semanal,No,2,0
103186,56,19543,F,Div/Sep/Viudo,4,5,Semanal,Si,2,1
100950,28,19519,F,Casado,1,2,Mensual,Si,1,0
101710,42,19511,F,Casado,1,2,Semanal,Si,1,0
103025,39,19457,M,Div/Sep/Viudo,3,5,Semanal,Si,3,1
103523,37,19380,F,Div/Sep/Viudo,2,5,Semanal,No,2,0
103530,65,19373,F,Div/Sep/Viudo,4,6,Semanal,Si,3,1
102936,39,19343,F,Div/Sep/Viudo,3,5,Semanal,No,2,1
103434,34,19319,M,Div/Sep/Viudo,4,6,Semanal,Si,2,0
102586,34,19307,M,Soltero,1,2,Mensual,No,1,0
104081,27,19288,F,Casado,2,4,Mensual,Si,1,0
102130,41,19238,F,Soltero,0,2,Semanal,No,1,0
101986,68,19197,M,Soltero,1,1,Mensual,Si,1,0
101985,35,19195,F,Soltero,0,3,Semanal,No,1,0
102127,43,19168,F,Soltero,0,1,Mensual,Si,1,1
101854,36,19142,F,Casado,2,0,Semanal,Si,2,0
100946,38,19122,M,Casado,1,0,Mensual,Si,1,0
101409,54,19109,M,Casado,1,0,Mensual,Si,2,0
103673,27,19077,M,Div/Sep/Viudo,2,5,Semanal,No,2,0
100803,24,26199,F,Casado,1,0,Semanal,Si,1,1
103743,59,34738,F,Casado,3,4,Mensual,Si,1,1
101127,32,18999,M,Casado,1,2,Mensual,Si,2,0
101054,34,18999,M,Casado,1,1,Semanal,Si,2,0
101542,85,18997,F,Casado,2,2,Mensual,Si,2,1
103876,53,18992,F,Casado,2,3,Semanal,Si,1,0
103813,29,18981,M,Casado,3,4,Mensual,Si,2,1
100839,61,18977,F,Casado,2,2,Mensual,Si,1,0
101002,53,18976,F,Casado,1,1,Semanal,Si,1,0
102060,18,18974,F,Soltero,0,1,Semanal,Si,1,0
101502,41,18971,M,Casado,2,1,Semanal,Si,1,0
102522,27,18967,M,Soltero,1,1,Mensual,Si,1,1
103282,38,37767,M,Div/Sep/Viudo,2,6,Semanal,No,3,0
103118,85,18958,M,Div/Sep/Viudo,3,5,Semanal,No,3,1
101267,55,18953,M,Casado,2,0,Semanal,Si,2,1
101594,58,18952,M,Casado,2,1,Semanal,Si,1,0
103525,37,18947,M,Div/Sep/Viudo,2,6,Semanal,No,3,0
103103,58,18947,F,Div/Sep/Viudo,2,6,Semanal,No,2,1
101586,30,18943,M,Casado,2,0,Semanal,Si,1,0
101074,41,18943,F,Casado,2,1,Mensual,Si,1,0
102508,54,18940,F,Soltero,1,1,Semanal,No,1,0
101946,53,18914,F,Casado,1,2,Mensual,Si,2,1
103433,24,18903,F,Div/Sep/Viudo,4,5,Semanal,No,3,0
101550,81,18898,F,Casado,2,2,Mensual,Si,2,1
101468,28,18889,F,Casado,1,1,Semanal,Si,2,0
103606,85,18885,M,Div/Sep/Viudo,4,6,Semanal,Si,3,1
102276,55,18881,M,Soltero,1,3,Mensual,Si,1,1
101592,53,18878,M,Casado,1,2,Semanal,Si,1,0
103871,29,18863,M,Casado,2,3,Semanal,Si,1,0
103718,33,18860,M,Div/Sep/Viudo,4,6,Semanal,Si,2,1
101853,78,18856,F,Casado,1,2,Semanal,Si,2,1
100965,73,18856,F,Casado,2,2,Semanal,Si,1,1
102356,37,18853,M,Soltero,1,3,Mensual,Si,1,0
102147,36,18846,M,Soltero,0,2,Mensual,No,1,0
101406,36,18815,F,Casado,1,0,Mensual,Si,2,1
102647,61,18812,F,Soltero,0,3,Mensual,No,1,1
102034,58,18811,F,Soltero,1,2,Semanal,Si,1,1
103914,45,18810,M,Casado,3,3,Mensual,Si,1,1
103181,41,18791,F,Div/Sep/Viudo,2,6,Semanal,No,3,0
101741,37,18787,F,Casado,2,0,Mensual,Si,2,1
102155,85,18787,F,Soltero,0,3,Mensual,No,1,1
101481,25,18785,M,Casado,2,1,Semanal,Si,2,0
103837,34,18774,F,Casado,3,4,Mensual,Si,2,1
102430,44,18771,M,Soltero,1,2,Semanal,No,1,0
100958,24,18760,M,Casado,2,1,Mensual,Si,1,0
101988,32,18759,M,Soltero,1,1,Semanal,Si,1,0
101538,85,18755,M,Casado,2,1,Mensual,Si,1,0
104026,56,18749,M,Casado,2,3,Mensual,Si,1,1
102587,32,18749,F,Soltero,1,2,Semanal,No,1,0
102621,32,18745,M,Soltero,0,1,Mensual,No,1,0
101006,25,18734,M,Casado,2,0,Semanal,Si,2,1
101931,33,18730,F,Casado,1,0,Mensual,Si,1,0
102273,49,18719,M,Soltero,0,3,Mensual,Si,1,1
102144,45,18712,M,Soltero,1,1,Semanal,Si,1,0
102108,34,18706,F,Soltero,0,1,Mensual,Si,1,0
103640,28,18704,F,Div/Sep/Viudo,4,5,Semanal,Si,2,1
101530,37,18701,M,Casado,2,2,Mensual,Si,1,0
102791,36,18698,F,Soltero,0,3,Mensual,No,1,1
102378,53,18685,F,Soltero,0,3,Mensual,Si,1,1
103120,43,18684,F,Div/Sep/Viudo,3,6,Semanal,No,3,0
102183,41,18684,F,Soltero,1,3,Mensual,No,1,1
102749,63,18680,F,Soltero,0,3,Semanal,No,1,0
103522,73,18677,F,Div/Sep/Viudo,2,5,Semanal,Si,3,1
101762,45,18672,F,Casado,1,1,Semanal,Si,2,0
103633,46,18664,F,Div/Sep/Viudo,3,5,Semanal,Si,3,1
103804,37,18659,F,Casado,3,4,Mensual,Si,1,0
101205,29,18658,M,Casado,1,2,Mensual,Si,2,1
102075,55,18654,F,Soltero,0,1,Semanal,Si,1,0
101925,51,18651,M,Casado,1,0,Semanal,Si,2,1
102641,39,18638,F,Soltero,1,2,Mensual,No,1,1
102426,43,18629,M,Soltero,0,1,Mensual,Si,1,1
103566,61,18628,M,Div/Sep/Viudo,4,6,Semanal,Si,2,1
103112,66,18625,M,Div/Sep/Viudo,4,5,Semanal,No,2,1
103209,20,18621,M,Div/Sep/Viudo,4,6,Semanal,No,2,1
102701,31,18619,F,Soltero,0,3,Semanal,Si,1,0
103308,39,18616,F,Div/Sep/Viudo,3,5,Semanal,No,3,0
101023,27,18613,F,Casado,1,0,Semanal,Si,2,0
102365,43,18613,F,Soltero,1,1,Mensual,No,1,0
100831,32,18599,F,Casado,1,0,Mensual,Si,2,0
104048,44,18586,M,Casado,2,4,Semanal,Si,2,0
102131,32,28814,F,Soltero,0,3,Semanal,Si,1,0
102553,32,18581,M,Soltero,1,1,Semanal,Si,1,0
103058,44,18577,M,Div/Sep/Viudo,4,5,Semanal,No,3,1
103190,56,18576,M,Div/Sep/Viudo,4,6,Semanal,No,2,1
100896,50,18573,F,Casado,1,0,Mensual,Si,1,0
102170,39,18569,M,Soltero,0,1,Semanal,No,1,0
101978,22,18564,F,Casado,1,1,Mensual,Si,1,0
101943,32,18563,M,Casado,1,2,Semanal,Si,2,0
102709,31,18560,M,Soltero,0,3,Semanal,No,1,1
101131,52,18559,F,Casado,2,1,Mensual,Si,2,0
101387,42,18559,M,Casado,2,1,Mensual,Si,2,1
102591,42,18557,F,Soltero,1,3,Semanal,Si,1,1
101537,29,18547,M,Casado,2,0,Semanal,Si,1,0
101507,67,18546,F,Casado,2,0,Semanal,Si,1,1
101058,42,18546,F,Casado,2,2,Mensual,Si,2,1
102375,29,18541,M,Soltero,0,1,Mensual,Si,1,0
101705,30,18532,F,Casado,1,0,Semanal,Si,2,1
102973,44,18531,M,Div/Sep/Viudo,2,5,Semanal,Si,3,1
100915,29,18530,M,Casado,1,2,Semanal,Si,1,0
103686,31,18506,F,Div/Sep/Viudo,2,5,Semanal,Si,2,1
101625,27,18502,F,Casado,1,1,Mensual,Si,2,0
101143,52,18495,F,Casado,1,1,Semanal,Si,2,1
102163,29,18492,F,Soltero,1,2,Mensual,Si,1,0
101598,72,18489,M,Casado,1,1,Semanal,Si,2,1
103822,47,18488,M,Casado,2,4,Mensual,Si,2,1
100904,27,18482,M,Casado,1,2,Semanal,Si,1,0
101412,49,18477,M,Casado,1,1,Semanal,Si,1,0
101729,67,18466,M,Casado,2,0,Mensual,Si,2,1
101323,38,18456,F,Casado,2,0,Semanal,Si,1,0
102633,71,18451,F,Soltero,0,3,Mensual,No,1,1
102779,47,18450,F,Soltero,0,2,Semanal,Si,1,0
101849,32,18450,F,Casado,2,0,Semanal,Si,2,0
102413,85,18444,F,Soltero,0,3,Semanal,Si,1,0
103311,25,18443,F,Div/Sep/Viudo,4,6,Semanal,No,2,0
103761,35,18441,F,Casado,2,3,Semanal,Si,1,0
102898,39,18434,F,Div/Sep/Viudo,4,5,Semanal,No,3,0
103307,83,18427,M,Div/Sep/Viudo,3,5,Semanal,Si,2,1
102847,52,18427,M,Soltero,1,3,Mensual,Si,1,0
103604,49,18412,M,Div/Sep/Viudo,4,5,Semanal,Si,3,1
102900,30,18407,F,Div/Sep/Viudo,2,6,Semanal,No,2,0
103986,38,18401,F,Casado,3,4,Semanal,Si,1,0
103579,32,18396,M,Div/Sep/Viudo,4,5,Semanal,Si,2,1
101573,48,18387,F,Casado,1,2,Mensual,Si,2,1
103812,62,18369,F,Casado,2,4,Semanal,Si,1,1
101435,85,18362,F,Casado,2,1,Semanal,Si,2,1
103459,33,18351,M,Div/Sep/Viudo,2,5,Semanal,Si,2,0
102828,25,18350,M,Soltero,1,1,Semanal,No,1,0
104009,35,18342,M,Casado,2,4,Semanal,Si,1,0
101834,59,18331,F,Casado,2,2,Mensual,Si,1,1
103104,29,18329,F,Div/Sep/Viudo,3,5,Semanal,No,2,0
101103,39,18329,F,Casado,1,0,Mensual,Si,2,1
101327,49,18322,M,Casado,1,1,Mensual,Si,2,1
100982,33,18319,M,Casado,1,1,Semanal,Si,1,1
103990,43,18305,M,Casado,2,4,Semanal,Si,2,0
102054,28,18302,F,Soltero,0,1,Semanal,No,1,0
103755,64,18298,M,Casado,2,4,Semanal,Si,1,0
101086,36,18298,F,Casado,1,1,Mensual,Si,2,1
103183,42,18291,F,Div/Sep/Viudo,3,5,Semanal,No,3,1
102697,22,18287,M,Soltero,0,3,Mensual,No,1,0
103609,27,18284,M,Div/Sep/Viudo,2,6,Semanal,Si,2,1
103709,58,18283,F,Div/Sep/Viudo,4,6,Semanal,Si,2,1
103049,33,18282,F,Div/Sep/Viudo,3,6,Semanal,Si,2,1
101629,29,18279,F,Casado,1,2,Mensual,Si,2,0
100924,24,18279,F,Casado,1,2,Mensual,Si,2,0
101275,64,18265,M,Casado,1,1,Mensual,Si,1,0
102756,51,18265,F,Soltero,1,1,Semanal,No,1,1
101811,50,18265,F,Casado,1,2,Mensual,Si,1,0
103967,75,18260,F,Casado,3,4,Mensual,Si,1,1
103678,35,18257,M,Div/Sep/Viudo,3,5,Semanal,Si,2,1
103605,25,18257,M,Div/Sep/Viudo,4,6,Semanal,Si,3,0
103363,40,18242,F,Div/Sep/Viudo,4,6,Semanal,Si,3,1
103672,82,18231,F,Div/Sep/Viudo,2,5,Semanal,Si,2,1
102759,40,18228,F,Soltero,1,3,Mensual,No,1,0
103309,62,18222,M,Div/Sep/Viudo,3,6,Semanal,Si,2,0
101957,25,18221,M,Casado,2,2,Mensual,Si,2,1
103349,30,18217,M,Div/Sep/Viudo,3,6,Semanal,No,2,0
103460,56,33185,M,Div/Sep/Viudo,2,5,Semanal,Si,2,0
101844,42,18211,M,Casado,1,0,Semanal,Si,2,0
103961,38,18202,F,Casado,2,3,Semanal,Si,2,0
102020,61,18188,M,Soltero,0,3,Mensual,No,1,1
101202,56,18185,M,Casado,2,1,Semanal,Si,2,1
103180,42,18179,M,Div/Sep/Viudo,2,6,Semanal,Si,2,0
102843,20,18179,M,Soltero,0,2,Semanal,No,1,1
101439,39,18162,F,Casado,1,0,Mensual,Si,1,0
102171,46,18161,F,Soltero,0,2,Semanal,Si,1,0
102871,22,18156,F,Div/Sep/Viudo,4,6,Semanal,No,3,0
101369,46,18153,F,Casado,2,0,Mensual,Si,1,0
102097,62,18151,M,Soltero,1,2,Semanal,Si,1,1
101254,39,18148,M,Casado,2,1,Mensual,Si,2,1
103184,28,18147,M,Div/Sep/Viudo,3,5,Semanal,No,3,0
102263,20,18145,F,Soltero,0,3,Semanal,Si,1,0
101976,46,18143,M,Casado,1,0,Semanal,Si,2,1
102869,23,18137,M,Div/Sep/Viudo,2,5,Semanal,No,3,0
101050,50,18135,F,Casado,2,1,Semanal,Si,1,0
102834,80,18134,F,Soltero,1,2,Mensual,No,1,1
101351,30,18129,F,Casado,1,1,Semanal,Si,2,0
102745,36,18126,M,Soltero,1,2,Semanal,Si,1,1
103305,82,18120,F,Div/Sep/Viudo,4,5,Semanal,No,2,1
101991,41,18118,F,Soltero,1,2,Semanal,No,1,0
102974,33,18110,M,Div/Sep/Viudo,2,5,Semanal,No,2,0
102037,59,18110,M,Soltero,1,3,Mensual,No,1,0
101315,34,18108,M,Casado,1,2,Semanal,Si,1,0
101713,30,18105,F,Casado,2,1,Semanal,Si,2,1
101933,50,18105,M,Casado,1,1,Semanal,Si,2,0
102907,61,18103,F,Div/Sep/Viudo,3,5,Semanal,Si,2,1
102423,30,18099,F,Soltero,1,2,Semanal,Si,1,0
102146,43,18084,M,Soltero,0,1,Semanal,No,1,0
101101,37,18082,M,Casado,2,0,Semanal,Si,2,1
101984,39,18072,F,Soltero,0,1,Mensual,No,1,0
101505,28,18069,F,Casado,1,2,Mensual,Si,1,0
101474,51,18062,F,Casado,1,0,Mensual,Si,1,1
102143,72,18052,M,Soltero,1,1,Mensual,Si,1,1
102853,29,18050,F,Soltero,1,1,Mensual,No,1,0
103872,51,18031,M,Casado,3,3,Semanal,Si,2,1
103870,58,18025,F,Casado,2,4,Mensual,Si,1,0
103028,42,18023,M,Div/Sep/Viudo,4,6,Semanal,Si,2,1
103639,50,18019,M,Div/Sep/Viudo,3,6,Semanal,Si,2,1
100856,31,18014,F,Casado,1,1,Mensual,Si,2,0
102539,70,18013,F,Soltero,0,3,Mensual,Si,1,1
103368,61,18012,M,Div/Sep/Viudo,3,6,Semanal,Si,2,1
101973,64,18012,F,Casado,2,0,Semanal,Si,1,0
101745,26,32942,M,Casado,1,0,Semanal,Si,2,0
101227,48,18005,F,Casado,1,0,Semanal,Si,2,1
101610,31,17999,F,Casado,1,2,Mensual,Si,1,0
103455,73,17989,F,Div/Sep/Viudo,4,5,Semanal,No,3,0
103277,30,17982,F,Div/Sep/Viudo,2,6,Semanal,Si,2,0
101907,43,17979,M,Casado,1,0,Mensual,Si,1,0
101385,21,17978,M,Casado,1,2,Semanal,Si,2,1
103776,43,17977,F,Casado,3,3,Semanal,Si,2,1
103540,26,17975,F,Div/Sep/Viudo,4,6,Semanal,No,2,0
103976,49,17971,F,Casado,3,4,Mensual,Si,2,1
103189,37,17969,F,Div/Sep/Viudo,4,6,Semanal,No,2,1
103619,34,17962,M,Div/Sep/Viudo,3,6,Semanal,Si,3,0
102093,74,17957,F,Soltero,0,1,Semanal,Si,1,1
101294,85,17955,F,Casado,1,2,Semanal,Si,1,1
102738,24,17946,F,Soltero,1,3,Mensual,No,1,0
100961,35,17943,M,Casado,1,0,Semanal,Si,1,0
103712,54,17942,M,Div/Sep/Viudo,2,5,Semanal,No,2,0
102228,45,17930,F,Soltero,0,3,Mensual,Si,1,0
102360,53,17926,F,Soltero,0,1,Semanal,Si,1,0
101492,38,17921,F,Casado,2,1,Semanal,Si,1,0
101191,62,17921,M,Casado,2,1,Semanal,Si,1,1
102096,42,17921,M,Soltero,1,2,Semanal,Si,1,0
102450,46,17917,M,Soltero,0,1,Mensual,Si,1,0
102382,26,17917,M,Soltero,1,1,Semanal,Si,1,0
104013,41,17916,F,Casado,3,4,Mensual,Si,2,0
103188,55,17906,M,Div/Sep/Viudo,4,6,Semanal,Si,3,1
100825,44,17905,M,Casado,1,0,Semanal,Si,2,1
103742,41,17892,M,Casado,3,4,Semanal,Si,2,1
102106,48,17892,M,Soltero,1,2,Semanal,No,1,1
101724,42,17891,F,Casado,1,1,Semanal,Si,2,0
102909,39,17888,F,Div/Sep/Viudo,3,6,Semanal,Si,3,1
102800,55,17886,M,Soltero,1,1,Semanal,Si,1,1
103602,38,17875,M,Div/Sep/Viudo,3,5,Semanal,Si,3,0
