ID,EDAD,INGRESOS,GENERO,ESTADO_CIVIL,NUM_HIJOS,NUM_TARJETAS,MODALIDAD_PAGO,HIPOTECA,PRESTAMOS,RIESGO
100940,24,24557,f,married,2,1,weekly,y,2,F
100937,75,24555,f,married,1,2,weekly,y,2,V
101688,55,24554,f,married,1,0,weekly,y,2,V
102376,26,24551,f,single,0,1,weekly,y,1,F
103708,30,24549,m,divsepwid,4,5,weekly,y,2,V
103371,40,24549,f,divsepwid,2,5,weekly,n,2,V
101353,58,24545,f,married,1,1,weekly,y,2,V
103821,47,24540,m,married,3,3,weekly,y,2,V
101642,46,24539,f,married,2,0,weekly,y,2,F
101852,42,24538,m,married,2,2,weekly,y,1,V
102901,27,24537,f,divsepwid,3,5,weekly,y,2,F
102512,40,24535,m,single,0,2,monthly,y,1,F
101543,39,24535,m,married,1,0,weekly,y,2,V
101218,24,24532,m,married,1,1,weekly,y,1,F
101253,74,24530,f,married,2,0,monthly,y,2,F
102387,32,24529,f,single,0,3,monthly,y,1,F
103700,25,28031,f,divsepwid,3,5,weekly,y,2,F
103304,33,24528,m,divsepwid,4,5,weekly,n,2,F
103814,36,24528,f,married,2,4,weekly,y,1,F
102846,38,24527,m,single,1,2,monthly,y,1,F
101649,35,24527,m,married,1,2,weekly,y,2,F
103547,39,24526,F,divsepwid,2,5,weekly,n,3,F
102107,41,24526,m,single,0,1,monthly,y,1,V
100930,41,24525,f,married,1,0,weekly,y,1,F
101674,45,24520,f,married,2,1,monthly,y,2,V
103760,47,24519,f,married,2,4,monthly,y,2,V
101222,47,24519,m,married,1,2,weekly,y,1,V
101266,52,24519,f,married,2,0,weekly,y,1,V
102087,30,24518,f,single,0,3,weekly,n,1,F
101825,31,24517,m,married,2,2,weekly,y,1,F
103922,58,24516,f,married,3,3,monthly,y,2,V
103385,34,24515,m,divsepwid,2,5,weekly,n,2,F
102396,37,24515,f,single,0,3,monthly,y,1,F
101697,36,24512,f,married,1,2,weekly,y,2,V
102233,85,24512,m,single,1,1,monthly,n,1,V
101405,29,24512,f,married,2,2,weekly,y,2,F
104020,29,24511,f,married,2,3,weekly,y,2,F
103627,39,24510,m,divsepwid,3,5,weekly,y,3,V
101226,37,24508,f,married,1,0,weekly,y,1,F
102265,26,24505,f,single,1,2,monthly,y,1,F
100921,38,24504,m,married,2,0,weekly,y,2,F
102215,39,38416,f,single,0,2,monthly,y,1,F
101250,33,24499,f,married,1,0,monthly,y,2,F
101535,37,24497,f,married,1,2,weekly,y,1,F
101067,30,24497,m,married,2,2,weekly,y,1,V
101230,26,24490,m,married,1,2,weekly,y,2,F
102805,34,24489,f,single,1,3,weekly,n,1,F
103638,28,24487,m,divsepwid,3,5,weekly,n,2,F
101796,25,24484,f,married,2,2,weekly,y,1,F
101934,22,24484,f,married,1,1,weekly,y,2,F
103474,43,24479,m,div,3,5,weekly,n,2,F
101564,33,24479,f,married,1,2,monthly,y,1,F
103641,58,24478,f,divsepwid,4,6,weekly,y,2,V
102417,34,24472,m,single,0,1,monthly,n,1,F
101403,42,24469,f,married,2,2,weekly,y,1,V
101043,31,24469,f,married,1,0,monthly,y,2,F
103226,39,24466,f,divsepwid,4,5,weekly,n,2,V
101096,22,24465,f,married,1,2,monthly,y,1,F
102402,33,24464,m,single,1,1,monthly,n,1,F
101699,29,24462,f,married,2,1,monthly,y,1,F
101225,56,38656,f,married,2,2,weekly,y,1,F
102573,41,24460,f,single,0,3,weekly,y,1,F
100926,53,24454,m,married,2,2,monthly,y,2,F
101544,61,24453,m,married,1,0,weekly,y,1,F
101273,33,24452,f,married,2,2,weekly,y,1,F
100890,41,24451,f,married,1,1,monthly,y,2,V
102110,27,24450,f,single,0,2,monthly,n,1,F
101969,45,24443,m,married,1,1,weekly,y,1,F
103764,47,24437,f,married,2,3,monthly,y,1,F
102505,44,40912,f,single,0,3,weekly,n,1,V
100934,33,24429,f,married,2,2,weekly,y,2,V
101940,77,24428,f,married,2,2,weekly,y,2,F
103132,39,24426,f,divsepwid,2,5,weekly,n,3,F
102072,27,24421,m,single,1,2,weekly,n,1,F
101695,49,24419,f,married,1,2,monthly,y,2,F
101967,57,24414,f,married,1,0,weekly,y,2,V
103377,27,24411,f,divsepwid,4,6,weekly,n,3,V
100935,36,24405,m,married,1,0,monthly,y,1,F
101368,24,24397,f,married,1,1,monthly,y,2,V
102572,62,24397,f,single,0,2,monthly,y,1,F
102268,38,24394,m,single,0,1,weekly,y,1,V
102893,29,24392,f,divsepwid,3,5,weekly,y,2,V
103631,57,24390,m,divsepwid,2,5,weekly,y,2,V
101360,39,24388,f,married,1,0,monthly,y,1,F
103142,54,24387,F,divsepwid,2,6,weekly,y,3,V
102530,46,24384,m,single,0,3,monthly,n,1,F
103555,28,24381,m,divsepwid,2,5,weekly,n,3,F
101846,32,24380,f,married,1,2,monthly,y,1,F
102536,29,24377,f,single,0,1,weekly,n,1,F
102554,26,24377,f,single,1,2,weekly,n,1,F
101522,23,24377,m,married,2,0,weekly,y,2,V
102567,85,24376,f,single,1,1,monthly,y,1,V
103634,43,24374,m,divsepwid,4,6,weekly,y,3,F
102685,46,24374,f,single,1,1,monthly,n,1,F
102801,60,24374,m,single,1,2,monthly,y,1,V
103472,32,24373,f,divsepwid,3,6,weekly,n,3,V
101258,25,24372,f,married,1,0,weekly,y,1,F
103216,52,24371,m,divsepwid,2,6,weekly,n,3,F
101384,26,24364,f,married,1,2,weekly,y,1,F
102971,51,24363,m,divsepwid,4,5,weekly,n,2,V
103558,24,24362,f,divsepwid,3,6,weekly,n,2,F
102217,25,24362,f,single,0,3,monthly,n,1,F
101840,31,24356,m,married,2,0,weekly,y,1,F
101650,50,24355,f,married,2,0,monthly,y,1,F
102243,73,24355,f,single,0,1,monthly,n,1,V
101206,46,24351,m,married,2,0,monthly,y,2,F
101268,31,24350,f,married,2,1,monthly,y,2,F
101949,56,24348,f,married,2,0,weekly,y,2,V
103290,24,24345,m,divsepwid,2,6,weekly,n,2,V
101057,28,24345,f,married,2,1,weekly,y,1,F
101269,40,24343,f,married,2,1,weekly,y,1,F
102104,52,24342,f,single,0,2,weekly,n,1,F
102823,36,24342,m,single,1,3,monthly,n,1,F
102688,35,24339,f,single,0,1,weekly,n,1,F
101372,36,24335,m,married,2,2,monthly,y,2,F
100922,59,24332,f,married,1,0,weekly,y,1,V
101065,30,24332,m,married,2,2,monthly,y,2,F
102896,28,24331,m,divsepwid,3,6,weekly,n,3,V
101814,35,24331,f,married,2,0,monthly,y,2,F
101961,63,24330,m,married,1,0,weekly,y,2,F
101355,31,24328,m,married,1,2,weekly,y,2,V
103564,36,24327,m,divsepwid,3,5,weekly,y,2,F
101241,24,24322,m,married,1,0,monthly,y,2,V
102679,36,24317,f,single,0,3,weekly,y,1,F
102540,43,24316,f,single,0,3,weekly,n,1,V
101098,26,24315,m,married,1,2,weekly,y,1,V
101818,59,24315,m,married,1,1,monthly,y,2,F
102254,42,24315,f,single,0,3,weekly,n,1,F
103465,32,24314,m,divsepwid,3,6,weekly,n,3,V
103041,43,24313,f,divsepwid,3,5,weekly,y,2,V
100905,47,24313,m,married,2,0,weekly,y,1,F
101938,22,24312,f,married,2,0,monthly,y,2,V
101669,43,24312,f,married,2,2,weekly,y,1,F
102400,62,46914,m,single,0,3,weekly,y,1,V
102726,30,24311,f,single,0,3,monthly,n,1,F
101816,33,24307,f,married,2,0,weekly,y,1,F
103218,34,24305,m,divsepwid,3,5,weekly,n,2,F
103793,53,24304,m,married,2,4,monthly,y,1,F
102258,27,24300,m,single,1,2,weekly,n,1,F
100909,46,24297,f,married,1,2,weekly,y,2,V
101259,35,24296,f,married,1,0,weekly,y,1,F
102684,74,24295,m,single,0,3,monthly,n,1,F
103956,35,24293,f,married,3,3,weekly,y,1,V
102390,20,24292,m,single,1,1,weekly,y,1,F
101097,50,24292,f,married,1,2,monthly,y,2,F
101651,45,24290,m,married,2,1,monthly,y,1,F
102095,42,24290,m,single,1,1,monthly,n,1,F
101076,61,24290,m,married,2,1,weekly,y,1,F
101092,23,24289,m,married,2,2,monthly,y,2,F
101503,28,24288,m,married,2,2,monthly,y,1,F
101243,38,24286,m,married,2,0,monthly,y,2,V
102817,41,24284,m,single,0,3,monthly,y,1,F
103310,36,24281,f,divsepwid,4,5,weekly,n,2,F
101570,24,24281,f,married,2,2,weekly,y,1,V
103625,33,24277,f,divsepwid,2,6,weekly,n,2,F
103790,72,24271,f,married,3,3,monthly,y,2,V
101830,27,24271,m,married,1,0,weekly,y,2,F
103462,38,24269,f,divsepwid,2,6,weekly,y,3,V
101513,46,24268,m,married,1,1,weekly,y,1,F
101094,52,24258,m,married,1,0,monthly,y,2,V
102827,49,24255,m,single,0,2,monthly,y,1,F
102559,32,24252,f,single,0,2,weekly,y,1,F
101375,28,24252,f,married,1,1,monthly,y,1,F
101524,75,24250,f,married,2,2,weekly,y,1,V
102802,54,24248,m,single,1,2,monthly,n,1,V
101361,40,24247,m,married,1,1,monthly,y,2,F
102552,66,24246,m,single,1,1,monthly,n,1,F
101815,24,24245,f,married,2,0,weekly,y,1,F
101248,25,24245,m,married,2,2,monthly,y,1,F
103141,20,24244,f,divsepwid,2,5,weekly,n,2,F
100933,41,24241,m,married,2,2,monthly,y,2,V
102120,41,24240,f,single,1,2,weekly,y,1,F
101646,24,24236,f,married,2,2,weekly,y,1,F
102415,53,24231,f,single,1,3,weekly,n,1,F
102723,22,24229,m,single,0,2,monthly,n,1,F
102061,44,24228,m,single,0,3,weekly,y,1,F
101829,48,24227,m,married,1,0,weekly,y,1,F
103628,41,24226,f,divsepwid,3,5,weekly,y,3,V
102362,24,24226,m,single,0,3,weekly,y,1,V
102711,61,24225,f,single,1,1,weekly,n,1,V
102077,32,24221,m,single,0,2,monthly,y,1,F
102253,32,24220,m,single,0,3,monthly,n,1,F
102972,30,24219,m,div,4,6,weekly,y,3,F
101095,50,24217,m,married,1,1,weekly,y,2,V
102818,32,24216,f,single,0,3,monthly,y,1,F
103389,26,24211,m,divsepwid,4,5,weekly,n,2,V
102102,56,24211,f,single,0,1,weekly,n,1,V
101643,38,51942,f,married,2,2,monthly,y,1,F
103960,57,24207,f,married,2,4,weekly,y,1,F
103785,39,24203,f,married,3,3,weekly,y,1,F
101053,30,24200,m,married,1,0,monthly,y,1,F
101079,22,24192,m,married,2,2,weekly,y,2,F
102560,41,24191,f,single,1,1,monthly,y,1,F
100892,34,24184,m,married,2,0,weekly,y,2,F
102841,51,24182,f,single,0,2,weekly,y,1,V
102277,31,24175,m,single,1,3,weekly,n,1,F
101091,45,24175,m,married,2,1,weekly,y,1,F
103042,38,24172,f,divsepwid,3,5,weekly,n,3,F
101519,29,24171,m,married,2,2,monthly,y,1,F
102507,32,24164,m,single,1,1,weekly,n,1,F
101566,25,24164,m,married,1,2,weekly,y,2,F
103623,77,24162,f,divsepwid,2,5,weekly,y,2,V
102968,44,24160,f,divsepwid,2,6,weekly,n,2,F
102807,24,24160,f,single,0,1,monthly,n,1,F
102563,75,24157,m,single,0,2,monthly,y,1,V
103989,27,24152,m,married,3,3,monthly,y,1,F
101102,31,24151,f,married,2,1,weekly,y,1,F
101927,35,43955,m,married,1,1,weekly,y,1,F
101257,39,24149,m,married,2,0,weekly,y,1,F
102105,50,24148,m,single,0,3,weekly,y,1,F
101837,21,24146,f,married,1,0,weekly,y,1,V
102274,39,24138,m,single,1,1,monthly,y,1,V
102804,35,24137,m,single,1,3,monthly,n,1,F
101539,41,24136,m,married,2,1,monthly,y,2,F
101114,34,24135,f,married,2,2,weekly,y,1,F
102574,33,24134,f,single,0,3,weekly,y,1,F
102844,37,24132,m,single,1,1,monthly,y,1,V
102565,73,24131,f,single,0,2,weekly,n,1,V
101060,33,24127,f,married,1,1,weekly,y,2,V
103883,60,24121,f,married,3,4,weekly,y,1,V
101223,40,24118,f,married,1,2,weekly,y,2,F
103223,40,24115,f,divsepwid,2,6,weekly,y,3,F
102121,41,24112,m,single,1,3,monthly,y,1,F
101546,46,24112,f,married,1,1,weekly,y,1,F
102503,34,24101,m,single,0,2,weekly,n,1,F
102803,58,24099,f,single,1,2,weekly,y,1,F
102824,46,24098,f,single,1,3,weekly,n,1,F
101945,25,24097,f,married,1,1,monthly,y,1,F
101645,20,24092,m,married,2,2,weekly,y,2,F
103461,72,24081,f,divsepwid,2,5,weekly,n,2,V
103145,42,24081,m,divsepwid,4,6,weekly,y,3,F
101240,25,24081,f,married,2,2,weekly,y,2,F
102820,33,24076,m,single,0,3,weekly,y,1,F
102529,54,24076,m,single,0,3,monthly,n,1,V
102372,36,24074,m,single,1,1,weekly,n,1,V
103380,37,24072,f,divsepwid,2,6,weekly,y,3,V
103561,50,24071,m,divsepwid,2,5,weekly,y,2,V
103759,43,24071,m,married,2,4,weekly,y,1,F
102848,47,24069,f,single,0,1,monthly,n,1,F
102858,50,24067,f,single,0,3,weekly,n,1,F
101680,30,24061,m,married,2,0,weekly,y,2,F
101077,31,24058,m,Married,2,1,weekly,y,2,F
103052,29,24057,f,divsepwid,4,6,weekly,n,3,V
104055,31,24056,m,married,3,3,monthly,y,1,F
100943,37,24056,f,married,2,0,monthly,y,2,F
101511,38,24053,f,married,1,0,monthly,y,1,F
104094,65,24052,f,married,2,4,weekly,y,1,F
101512,42,24049,f,married,1,0,monthly,y,2,V
102837,37,24044,m,single,1,3,weekly,y,1,F
102275,27,24042,f,single,1,1,monthly,y,1,F
103374,34,24039,m,divsepwid,3,6,weekly,n,3,F
103957,75,24039,m,married,3,3,monthly,y,1,V
103959,74,24039,f,married,3,4,weekly,y,1,V
103372,34,24037,f,divsepwid,2,5,weekly,n,3,F
101112,23,24034,f,married,2,0,weekly,y,1,F
101667,33,24030,f,married,2,2,monthly,y,1,F
101962,65,24029,f,married,1,1,monthly,y,2,V
103550,37,24027,f,divsepwid,4,5,weekly,n,2,V
103988,50,24025,f,married,3,3,weekly,y,1,V
101100,38,24019,f,married,2,0,monthly,y,1,F
103707,24,24017,m,divsepwid,3,6,weekly,n,2,F
104058,39,24013,f,married,2,4,weekly,y,2,V
101087,53,24012,f,married,2,0,monthly,y,2,F
102550,31,24008,m,single,0,3,monthly,n,1,F
103892,52,24007,f,married,2,3,monthly,y,2,V
101565,40,24006,f,married,1,2,weekly,y,1,F
101793,51,24005,m,married,1,2,monthly,y,1,F
101687,43,24005,m,married,1,0,monthly,y,1,V
101951,28,24000,f,married,1,1,weekly,y,2,V
103299,34,23999,f,divsepwid,2,5,weekly,y,3,F
102716,34,23998,f,single,0,3,weekly,n,1,F
101354,31,23997,m,married,1,2,monthly,y,1,V
101089,42,23997,m,married,2,0,weekly,y,2,F
102682,81,23993,m,single,1,3,weekly,y,1,F
102523,58,23992,m,single,1,1,weekly,y,1,F
101397,61,23991,f,married,1,1,weekly,y,1,F
101260,30,23986,f,married,1,1,monthly,y,1,F
103214,62,23984,f,divsepwid,2,5,weekly,y,2,V
101678,71,23983,f,married,1,2,monthly,y,2,V
100897,30,23982,m,married,1,0,weekly,y,1,F
101812,45,23982,f,married,1,2,monthly,y,2,V
102218,46,23980,m,single,0,3,weekly,n,1,V
102225,35,23980,f,single,0,2,weekly,y,1,F
100919,41,23978,f,married,2,0,weekly,y,2,F
102234,47,23975,f,single,1,3,monthly,n,1,F
101664,36,23969,f,married,2,0,monthly,y,1,F
102715,57,23965,m,single,0,3,monthly,n,1,F
103791,25,23964,f,married,2,4,weekly,y,1,F
101701,34,23955,f,married,2,1,weekly,y,1,F
101548,50,23953,f,married,1,2,weekly,y,1,F
103704,77,38897,f,divsepwid,2,6,weekly,n,3,V
103927,58,23952,m,married,3,4,monthly,y,2,V
102556,41,23951,f,single,1,3,weekly,n,1,F
102555,37,23950,m,single,1,3,monthly,n,1,V
104065,35,23949,f,married,3,4,monthly,y,1,V
102519,35,23949,f,single,1,2,weekly,n,1,V
100900,22,23946,f,married,2,0,monthly,y,2,F
102811,76,23944,f,single,0,3,monthly,y,1,V
103468,38,23940,m,div,2,5,weekly,n,3,F
102976,29,23937,m,divsepwid,3,6,weekly,y,3,V
102242,45,23936,f,single,1,3,weekly,y,1,V
101072,30,23933,m,married,2,0,monthly,y,1,F
100929,55,23928,f,married,1,0,monthly,y,1,V
102822,30,23923,m,single,1,1,monthly,y,1,F
102681,51,23923,m,single,1,2,monthly,y,1,V
101221,35,23921,m,married,1,2,weekly,y,1,F
101563,43,23919,m,married,1,1,weekly,y,1,F
102689,53,45487,m,single,0,2,monthly,n,1,F
102222,32,23912,m,single,1,3,weekly,n,1,F
103848,52,23910,f,married,2,4,monthly,y,2,F
101497,22,23909,m,married,1,0,weekly,y,2,V
101358,68,23909,m,married,2,2,weekly,y,1,F
102704,56,23906,f,single,0,2,monthly,y,1,F
101063,37,23906,m,married,2,1,monthly,y,1,F
101813,60,23905,m,married,1,2,monthly,y,2,F
103045,58,23902,f,divsepwid,2,5,weekly,y,3,F
103888,39,23900,f,married,3,4,weekly,y,1,F
103217,38,23899,f,divsepwid,3,5,weekly,n,3,V
103549,28,23898,m,divsepwid,3,5,weekly,n,3,F
103140,39,23897,m,divsepwid,2,5,weekly,n,3,F
102229,24,23894,m,single,1,2,weekly,y,1,F
102406,51,23893,m,single,1,2,monthly,n,1,V
102367,52,23891,f,single,0,1,monthly,n,1,F
103885,22,23890,f,married,3,4,monthly,y,1,V
101517,65,23890,m,married,2,1,monthly,y,1,V
102091,31,23889,f,single,1,3,weekly,y,1,F
101648,85,23885,f,married,1,2,monthly,y,2,F
101209,42,23882,f,married,1,0,monthly,y,2,F
102125,66,23875,m,single,1,2,monthly,y,1,F
102902,28,23874,m,divsepwid,4,6,weekly,n,2,F
103786,35,23871,m,married,3,3,weekly,y,2,F
103139,32,23861,m,divsepwid,2,5,weekly,y,3,F
101677,24,23861,f,married,1,1,monthly,y,1,F
101264,25,23860,m,married,2,0,monthly,y,1,F
101367,37,23857,m,married,2,1,weekly,y,2,F
102227,44,23854,f,single,0,2,weekly,n,1,F
101059,27,23853,f,married,1,0,monthly,y,1,F
102966,34,23851,f,divsepwid,2,5,weekly,n,2,F
102504,30,23851,m,single,0,3,weekly,y,1,F
104027,38,23850,m,married,2,4,weekly,y,1,F
102705,49,23848,m,single,0,2,monthly,n,1,V
101236,40,23848,m,married,2,1,weekly,y,2,F
102364,31,23845,m,single,1,1,monthly,y,1,F
101690,57,23845,m,married,1,1,weekly,y,1,V
103884,44,23843,f,married,3,4,weekly,y,2,V
103469,40,23838,f,divsepwid,2,6,weekly,y,2,V
103301,27,23837,m,divsepwid,3,6,weekly,y,3,V
102977,54,23836,f,divsepwid,4,5,weekly,y,3,F
101653,46,23834,f,married,2,1,weekly,y,1,F
101404,46,23834,m,married,2,2,weekly,y,1,F
101210,36,23834,f,married,1,1,weekly,y,1,F
100910,33,23832,f,married,2,0,monthly,y,2,F
103893,76,23830,m,married,3,3,monthly,y,1,V
102577,33,23830,f,single,1,2,monthly,n,1,F
102545,26,23828,f,single,1,3,monthly,n,1,F
101926,41,23827,f,married,1,1,monthly,y,2,V
102579,38,23827,f,single,1,2,weekly,n,1,V
101229,58,23827,m,married,1,2,monthly,y,2,V
101382,36,23825,f,married,1,1,weekly,y,2,F
102239,49,23821,f,single,1,2,weekly,y,1,V
101662,67,23820,m,married,1,1,monthly,y,2,V
101673,45,23819,f,married,2,0,weekly,y,1,F
102695,28,23816,f,single,1,3,weekly,n,1,F
101068,45,23816,f,married,1,0,monthly,y,2,F
101689,34,23812,f,married,1,0,weekly,y,2,F
103295,42,23808,m,divsepwid,4,6,weekly,y,3,V
102514,39,23808,f,single,0,2,weekly,n,1,F
102731,26,23807,m,single,1,2,weekly,n,1,F
104054,36,23806,f,married,3,4,weekly,y,2,F
103130,27,23805,f,divsepwid,2,5,weekly,n,3,F
103470,32,23803,f,divsepwid,3,5,weekly,y,3,V
103127,54,23800,m,divsepwid,2,5,weekly,n,2,F
100928,40,23796,m,married,2,2,weekly,y,1,F
102410,48,23793,f,single,0,2,monthly,y,1,F
103557,41,23790,m,divsepwid,3,6,weekly,y,2,F
100907,35,23789,f,married,1,1,monthly,y,2,F
103565,42,23788,m,divsepwid,4,5,weekly,n,2,F
102122,23,23786,m,single,0,1,monthly,n,1,F
101936,51,23784,m,married,1,2,weekly,y,2,F
102101,29,23782,m,single,1,3,weekly,n,1,F
102690,47,23779,m,single,0,2,weekly,y,1,F
101232,34,23778,m,married,2,0,monthly,y,1,F
104022,26,23775,f,married,3,3,weekly,y,2,F
102569,31,23774,m,single,1,1,weekly,y,1,F
101515,47,23772,m,married,1,2,weekly,y,1,V
101545,85,23771,m,married,1,0,weekly,y,2,V
103376,38,23766,m,divsepwid,4,6,weekly,n,3,F
102119,82,23766,m,single,1,2,monthly,n,1,V
102562,23,23758,f,single,0,1,monthly,n,1,F
101682,35,23757,m,married,2,1,weekly,y,1,F
101242,38,23755,m,married,1,0,monthly,y,2,F
101048,48,23754,f,married,2,0,monthly,y,1,F
102568,31,23753,f,single,1,1,monthly,n,1,F
102541,44,23751,m,single,1,1,monthly,y,1,F
101217,36,23748,f,married,1,0,weekly,y,2,F
102891,62,23746,f,divsepwid,2,5,weekly,y,2,F
103889,41,23742,f,married,3,3,weekly,y,1,F
101500,85,23740,m,married,2,0,monthly,y,1,F
101356,36,23739,f,married,2,0,monthly,y,2,F
103213,60,47433,f,divsepwid,4,6,weekly,n,2,F
102721,68,23735,f,single,0,1,weekly,n,1,V
102220,19,23735,m,single,1,3,monthly,n,1,F
101655,51,23733,m,married,1,2,weekly,y,1,F
103387,35,23732,f,divsepwid,2,6,weekly,n,2,V
101841,27,23729,m,married,2,1,weekly,y,2,V
101376,62,23728,f,married,1,2,monthly,y,1,F
102515,32,23725,f,single,0,3,monthly,y,1,F
101213,23,23723,m,married,1,2,monthly,y,1,F
103143,42,23721,m,divsepwid,2,6,weekly,n,3,F
102861,66,23721,m,single,0,1,weekly,y,1,V
103224,27,23718,m,divsepwid,3,6,weekly,n,3,F
102271,54,23715,f,single,0,1,weekly,y,1,F
102062,21,23714,m,single,1,1,monthly,n,1,F
101954,68,23714,f,married,2,1,monthly,y,1,F
102111,45,23713,f,single,0,3,monthly,n,1,F
102829,26,23710,f,single,1,2,weekly,n,1,F
103055,52,23708,f,divsepwid,3,5,weekly,y,2,F
102887,32,23707,m,divsepwid,2,5,weekly,n,3,F
103302,28,33441,f,divsepwid,3,6,weekly,n,3,V
101833,32,23703,m,married,2,1,weekly,y,2,V
101088,49,23703,m,married,2,0,monthly,y,1,V
101090,28,23699,F,married,2,1,monthly,y,1,F
101929,20,23698,f,married,2,2,monthly,y,1,F
102892,32,23693,f,divsepwid,2,6,weekly,n,3,V
103553,63,23688,m,divsepwid,4,6,weekly,n,3,V
103762,63,23684,m,married,2,3,weekly,y,1,F
102535,32,23682,m,single,0,1,weekly,y,1,V
102407,31,23682,f,single,1,2,weekly,n,1,F
101234,31,23680,f,married,2,1,monthly,y,2,V
100901,30,23677,f,married,2,1,monthly,y,2,V
101953,31,23671,f,married,1,2,weekly,y,2,V
102380,42,23663,f,single,1,1,monthly,y,1,F
102219,64,23662,f,single,1,2,weekly,n,1,F
102500,28,23661,m,single,0,1,weekly,n,1,F
101960,29,23656,m,married,1,0,monthly,y,1,V
102673,44,23656,m,single,1,2,weekly,n,1,V
102810,51,23653,m,single,0,2,weekly,y,1,V
102816,24,23652,m,single,0,1,monthly,y,1,F
103890,74,23650,f,married,2,4,monthly,y,2,V
104061,34,23648,f,married,3,4,weekly,y,2,F
103926,24,23648,m,married,3,4,monthly,y,1,V
101394,24,23646,f,married,2,0,weekly,y,1,F
101828,23,23645,m,married,1,0,monthly,y,1,F
103851,59,23644,f,married,2,3,monthly,y,1,F
100916,40,23643,m,married,1,2,weekly,y,2,V
102262,60,23641,f,single,0,3,monthly,y,1,V
103378,37,23638,f,divsepwid,2,5,weekly,y,2,V
103477,59,23637,m,divsepwid,4,5,weekly,y,3,V
103134,37,23636,m,divsepwid,3,5,weekly,n,3,F
101070,47,23634,m,married,1,0,weekly,y,1,F
102857,38,23628,m,single,0,3,monthly,y,1,F
103847,36,23627,f,married,3,4,monthly,y,1,V
104025,28,23626,f,married,2,4,monthly,y,2,F
100895,50,23626,m,married,2,2,monthly,y,1,F
101047,27,23623,m,married,1,2,monthly,y,1,F
104024,50,23620,m,married,2,4,weekly,y,2,F
103551,40,23618,f,divsepwid,4,5,weekly,n,3,V
102839,51,23618,f,single,0,2,monthly,y,1,F
101972,42,23612,f,married,2,0,monthly,y,1,F
102813,62,23611,m,single,1,2,weekly,y,1,V
102571,46,23606,f,single,0,1,weekly,y,1,F
102543,41,23604,m,single,1,2,monthly,y,1,F
101255,20,39373,m,married,2,1,weekly,y,1,F
101832,63,23599,m,married,2,1,monthly,y,2,F
101256,23,23599,m,married,2,2,monthly,y,2,F
101955,25,23594,m,married,2,1,monthly,y,2,F
102732,53,23593,m,single,1,3,weekly,n,1,F
101508,39,23593,m,married,2,0,weekly,y,2,F
102416,23,23593,m,single,0,1,monthly,n,1,V
103467,31,23590,m,divsepwid,4,6,weekly,n,2,F
101684,61,23590,f,married,1,0,weekly,y,2,V
101534,41,23588,f,married,1,1,monthly,y,2,V
104098,40,23587,m,married,2,3,monthly,y,1,F
102524,30,23586,f,single,1,2,monthly,y,1,F
104097,53,23585,m,married,3,4,weekly,y,2,V
102532,37,23583,f,single,1,3,monthly,y,1,F
101654,49,47946,f,married,1,1,weekly,y,2,V
102502,29,23578,f,single,0,2,weekly,y,1,F
101080,85,23578,m,married,2,2,weekly,y,1,F
102830,66,23576,m,single,1,3,monthly,n,1,V
101399,41,23570,f,married,2,0,monthly,y,2,V
101658,45,23568,m,married,2,1,monthly,y,2,F
101567,32,23567,m,married,2,0,weekly,y,2,F
101948,51,23566,f,married,2,0,weekly,y,2,V
101794,20,23566,m,married,2,0,weekly,y,2,V
103699,74,23565,f,divsepwid,2,6,weekly,y,3,V
103303,50,23565,f,divsepwid,4,5,weekly,y,3,V
101980,28,23565,f,married,2,2,monthly,y,1,F
102394,73,23558,f,single,0,1,weekly,y,1,V
101652,84,35524,m,married,2,1,monthly,y,2,V
101547,45,23552,f,married,1,1,weekly,y,2,V
103701,29,23550,m,divsepwid,4,5,weekly,n,3,V
103792,40,23546,f,married,2,4,weekly,y,1,F
100938,48,23540,f,married,2,1,monthly,y,2,V
102852,44,23537,f,single,1,1,monthly,y,1,V
102398,28,23536,f,single,0,2,monthly,y,1,F
103391,48,23531,m,divsepwid,4,6,weekly,n,3,F
103852,61,23528,m,married,2,3,monthly,y,2,V
101691,26,23527,m,married,1,2,weekly,y,2,V
103057,27,23524,m,divsepwid,3,6,weekly,y,2,V
102544,31,23522,f,single,1,2,weekly,n,1,F
102232,36,23519,f,single,1,1,monthly,y,1,F
102713,54,23518,m,single,0,2,monthly,y,1,F
103784,61,23516,f,married,3,4,monthly,y,1,F
101982,29,23515,m,married,1,2,monthly,y,2,F
101393,42,23514,f,married,1,2,monthly,y,1,F
102686,60,23513,m,single,1,2,monthly,y,1,V
102366,85,23513,m,single,1,2,weekly,y,1,V
103293,42,23511,f,divsepwid,4,5,weekly,y,2,V
101959,43,23511,m,married,1,0,monthly,y,2,V
101220,46,23510,f,married,1,2,monthly,y,2,V
102707,35,23507,m,single,0,3,monthly,y,1,F
101061,41,23506,f,married,1,2,weekly,y,2,F
101686,21,23504,m,married,2,0,monthly,y,2,F
103292,32,23493,m,divsepwid,3,6,weekly,n,2,F
102361,47,23492,f,single,0,3,weekly,y,1,F
103819,29,23490,f,married,2,4,weekly,y,2,F
101981,55,23483,m,married,1,1,monthly,y,2,V
101692,23,23481,f,married,2,0,weekly,y,2,F
103698,54,23480,m,divsepwid,4,5,weekly,n,2,F
102845,54,23477,f,single,1,1,weekly,n,1,V
